id,lat,lon,city,iata,size
405,40.17887331434696,44.296875,Yerevan,EVN,2
63,39.36827914916013,9.140625,Cagliari (Sardinia),CAG,2
204,55.57834467218205,37.265625,Moscow Vnukovo,VKO,2
32,60.239811169998916,5.2734375,Bergen,BGO,2
332,51.17934297928927,16.875,Wrocław,WRO,2
5427,-1.4061088354351563,36.9140625,Nairobi,NBO,2
187,39.90973623453718,4.21875,Menorca (Mahon),MAH,2
278,27.99440141104615,34.453125,Sharm el-Sheikh,SSH,2
120,52.48278022207821,9.84375,Hanover,HAJ,2
333,44.08758502824516,15.46875,Zadar,ZAD,2
334,45.82879925192134,16.171875,Zagreb,ZAG,2
4827,12.897489183755896,80.15625,Chennai,MAA,2
89,42.55308028895581,18.28125,Dubrovnik,DBV,2
71,35.4606699514953,24.2578125,Chania (Crete),CHQ,2
107,54.36775852406839,18.6328125,Gdańsk,GDN,2
221,40.979898069620134,9.4921875,Olbia (Sardinia),OLB,2
283,43.58039085560785,16.171875,Split,SPU,2
724,43.32517767999295,76.9921875,Almaty,ALA,2
1011,40.4469470596005,49.921875,Baku,GYD,2
4893,23.56398712845122,58.359375,Muscat,MCT,2
93,51.39920565355377,5.2734375,Eindhoven,EIN,2
459,43.32517767999295,40.078125,Sochi,AER,2
202,55.379110448010486,37.96875,Moscow Domodedovo,DME,2
5701,54.977613670696265,82.6171875,Novosibirsk,OVB,2
234,49.38237278700955,2.109375,Paris (Beauvais),BVA,2
15,40.17887331434696,33.046875,Ankara,ESB,2
126,27.059125784374057,33.75,Hurghada,HRG,2
322,45.33670190996811,10.8984375,Verona,VRN,2
395,36.59788913307021,3.1640625,Algiers,ALG,2
397,31.653381399663985,35.859375,Amman,AMM,2
6422,56.752722872057355,60.8203125,Yekaterinburg,SVX,2
158,34.885930940753155,33.75,Larnaca,LCA,2
242,43.58039085560785,10.546875,Pisa,PSA,2
281,42.811521745097885,23.5546875,Sofia,SOF,2
4928,24.5271348225978,39.7265625,Medina,MED,2
127,38.8225909761771,1.40625,Ibiza,IBZ,2
48,44.84029065139799,-0.703125,Bordeaux,BOD,2
305,43.58039085560785,1.40625,Toulouse,TLS,2
6483,41.244772343082076,69.2578125,Tashkent,TAS,2
300,40.4469470596005,22.8515625,Thessaloniki,SKG,2
321,45.58328975600631,12.3046875,Venice Marco Polo,VCE,2
69,37.43997405227058,15.1171875,Catania,CTA,2
133,38.27268853598096,27.0703125,Izmir,ADB,2
302,41.50857729743934,19.6875,Tirana,TIA,2
3484,17.308687886770024,78.3984375,Hyderabad,HYD,2
6767,43.834526782236836,87.5390625,Urumqi,URC,2
284,59.71209717332292,30.234375,Saint Petersburg,LED,2
231,38.27268853598096,13.0078125,Palermo,PMO,2
256,56.944974180851595,23.90625,Riga,RIX,2
6310,25.482951175355314,55.546875,Dubai (Sharjah),SHJ,2
255,36.3151251474805,28.125,Rhodes,RHO,1
4366,29.22889003019423,47.8125,Kuwait City,KWI,1
317,39.36827914916013,-0.3515625,Valencia,VLC,1
46,44.590467181308846,11.25,Bologna,BLQ,1
26,41.244772343082076,16.875,Bari,BRI,1
31,44.84029065139799,20.390625,Belgrade,BEG,1
76,39.6395375643667,20.0390625,Corfu (Kerkyra),CFU,1
74,50.95842672335992,7.03125,Cologne-Bonn,CGN,1
182,49.61070993807421,6.328125,Luxembourg City,LUX,1
190,35.7465122599185,14.4140625,Malta,MLA,1
1265,13.239945499286305,77.6953125,Bengaluru,BLR,1
6178,24.84656534821974,46.7578125,Riyadh,RUH,1
27,47.5172006978394,7.3828125,Basel Mulhouse Freiburg,BSL,1
368,31.952162238024968,34.8046875,Tel Aviv,TLV,1
119,53.54030739150021,9.84375,Hamburg,HAM,1
124,35.4606699514953,25.3125,Heraklion (Crete),HER,1
60,44.590467181308846,26.015625,Bucharest,OTP,1
64,30.14512718337612,31.2890625,Cairo,CAI,1
123,60.239811169998916,24.9609375,Helsinki,HEL,1
174,51.83577752045248,-0.3515625,London Luton,LTN,1
290,48.6909603909255,9.140625,Stuttgart,STR,1
214,43.58039085560785,7.3828125,Nice,NCE,1
1330,18.97902595325527,72.7734375,Mumbai,BOM,1
150,50.06419173665909,19.6875,Krakow,KRK,1
203,55.97379820507658,37.265625,Moscow Sheremetyevo,SVO,1
195,43.32517767999295,5.2734375,Marseille,MRS,1
590,9.102096738726447,38.671875,Addis Ababa,ADD,1
58,50.51342652633956,4.5703125,Brussels Charleroi,CRL,1
184,45.82879925192134,4.921875,Lyon,LYS,1
211,40.979898069620134,14.4140625,Naples,NAP,1
328,52.268157373768176,21.09375,Warsaw,WAW,1
9,38.27268853598096,-0.703125,Alicante,ALC,1
108,46.316584181822186,5.9765625,Geneva,GVA,1
915,24.5271348225978,54.4921875,Abu Dhabi,AUH,1
196,45.58328975600631,9.84375,Milan (Bergamo),BGY,1
223,60.239811169998916,11.25,Oslo,OSL,1
45,47.5172006978394,19.3359375,Budapest,BUD,1
132,40.979898069620134,29.1796875,Istanbul (Sabiha),SAW,1
2128,28.61345942400442,76.9921875,New Delhi,DEL,1
1111,52.268157373768176,13.359375,Berlin,BER,1
16,36.87962060502676,30.9375,Antalya,AYT,1
286,59.71209717332292,17.9296875,Stockholm (Arlanda),ARN,1
21,37.996162679728116,23.90625,Athens,ATH,1
91,51.39920565355377,6.6796875,Düsseldorf,DUS,1
3791,21.616579336740607,39.0234375,Jeddah,JED,1
232,39.6395375643667,2.8125,Palma de Mallorca,PMI,1
236,48.6909603909255,2.4609375,Paris (Orly),ORY,1
57,50.95842672335992,4.5703125,Brussels,BRU,1
248,50.06419173665909,14.4140625,Prague,PRG,1
147,55.57834467218205,12.65625,Copenhagen,CPH,1
2242,25.165173368663936,51.6796875,Doha,DOH,1
175,51.83577752045248,0.3515625,London Stansted,STN,1
330,48.2246726495652,16.5234375,Vienna,VIE,1
172,51.17934297928927,-0.3515625,London Gatwick,LGW,1
198,45.58328975600631,8.7890625,Milan (Malpensa),MXP,1
337,47.5172006978394,8.4375,Zürich,ZRH,1
173,51.39920565355377,-0.3515625,London Heathrow,LHR,1
23,41.244772343082076,2.109375,Barcelona,BCN,1
205,48.45835188280866,11.953125,Munich,MUC,1
262,41.77131167976406,12.3046875,Rome (Fiumicino),FCO,1
2324,25.165173368663936,55.1953125,Dubai,DXB,1
235,48.92249926375824,2.4609375,Paris,CDG,1
12,52.268157373768176,4.921875,Amsterdam,AMS,1
101,50.06419173665909,8.4375,Frankfurt,FRA,1
131,41.244772343082076,28.828125,Istanbul,IST,1
533,0.35156029399227234,173.671875,Aranuka,AAK,4
552,1.7575368113083163,172.96875,Abaiang,ABF,4
612,0.35156029399227234,173.671875,Abemama Atoll,AEA,4
670,7.36246686553574,168.75,Airok,AIC,4
679,10.141931686131024,170.15625,Ailuk,AIM,4
1031,3.162455530237851,172.96875,Butaritari Atoll,BBG,4
1117,-1.4061088354351563,176.1328125,Beru Island,BEZ,4
1544,22.917922936146034,90.3515625,Barisal,BZL,4
1557,9.102096738726447,105.1171875,Ca Mau,CAH,4
1693,9.102096738726447,124.8046875,"Camiguin, Mambajao",CGM,4
1757,10.83330598364249,99.4921875,Chumphon Province,CJM,4
1859,26.431228064506435,89.296875,Cooch Behar,COH,4
2056,16.97274101999902,121.640625,"Cauayan, Isabela",CYZ,4
2354,4.56547355071028,168.75,Ebon Atoll,EBO,4
2538,10.83330598364249,121.9921875,"San Jose, Mindoro",EUQ,4
3003,1.0546279422758842,97.734375,Gunungsitoli,GNS,4
3154,33.13755119234615,139.921875,Hachijōjima,HAC,4
3278,19.31114335506464,98.0859375,Mae Hong Son,HGN,4
3289,12.554563528593658,99.84375,Hua Hin,HHQ,4
3468,47.98992166741418,91.7578125,Khovd,HVD,4
3573,33.72433966174759,129.7265625,Iki,IKI,4
3725,27.37176730052304,94.21875,"Lakhimpur, Assam",IXI,4
3735,27.99440141104615,95.2734375,Pasighat,IXT,4
3913,23.24134610238614,89.296875,Jessore,JSR,4
3967,1.0546279422758842,127.96875,Kau,KAZ,4
4236,17.308687886770024,104.765625,Nakhon Phanom,KOP,4
4350,36.03133177633188,126.5625,Gunsan,KUV,4
4652,17.308687886770024,101.6015625,Loei,LOE,4
4726,5.266007882805496,97.03125,Lhokseumawe,LSW,4
4796,20.961439614096836,101.25,Luang Namtha,LXG,4
4840,16.636191878397657,98.4375,Mae Sot,MAQ,4
4845,8.754794702435614,171.2109375,Taroa Island,MAV,4
4854,44.33956524809714,143.4375,Monbetsu,MBE,4
4939,4.214943141390642,96.328125,Meulaboh,MEQ,4
5041,8.059229627200187,168.046875,Majkin,MJE,4
5079,2.108898659243132,102.3046875,Malacca,MKZ,4
5397,2.108898659243132,173.3203125,Marakei,MZK,4
5533,3.8642546157214044,108.28125,Natuna,NTX,4
5643,40.17887331434696,140.2734375,Odate / Noshiro,ONJ,4
6108,24.5271348225978,88.59375,Rajshahi,RJH,4
6182,26.11598592533352,90,Rupsi,RUP,4
6193,11.523087506868508,122.6953125,"Roxas, Capiz",RXS,4
6312,33.72433966174759,135.3515625,Shirahama,SHM,4
6401,9.795677582829734,125.5078125,Surigao City,SUG,4
6447,38.8225909761771,139.921875,Shonai,SYO,4
6542,17.308687886770024,99.84375,Sukhothai,THS,4
6553,14.944784875088363,145.546875,Tinian Island,TIQ,4
6598,1.0546279422758842,104.4140625,Tanjung Pinang,TNJ,4
6652,7.36246686553574,99.4921875,Trang,TST,4
6664,22.59372606392931,120.9375,Taitung,TTT,4
6668,17.644022027872726,121.640625,Tuguegarao,TUG,4
6690,55.379110448010486,124.8046875,Tynda,TYD,4
6705,34.016241889667015,131.1328125,Ube,UBJ,4
6729,58.07787626787517,102.65625,Ust-Ilimsk,UIK,4
6734,5.965753671065528,169.8046875,Jaluit Atoll,UIT,4
6741,56.944974180851595,105.8203125,Ust-Kut,UKX,4
6742,48.92249926375824,90,Ölgii,ULG,4
6756,9.795677582829734,98.4375,Ranong,UNN,4
6759,1.0546279422758842,121.2890625,Buol,UOL,4
6783,11.178401873711783,169.8046875,Utirik Island,UTK,4
6844,9.795677582829734,105.1171875,Rach Gia,VKG,4
6875,13.581920900545843,124.1015625,"Virac, Catanduanes",VRC,4
6935,37.43997405227058,127.96875,Wonju,WJU,4
6960,13.581920900545843,123.3984375,"Naga, Camarines Sur",WNP,4
6991,9.449061826881424,170.15625,Wotje (Wotje Atoll),WTE,4
6994,10.141931686131024,165.9375,Wotho,WTO,4
7058,19.31114335506464,103.0078125,Phonsavan,XKH,4
7097,1.4061088354351563,103.7109375,Singapore (Seletar),XSP,4
7123,9.449061826881424,138.1640625,Yap,YAP,4
7590,19.31114335506464,101.6015625,Sayaboury,ZBY,4
7598,27.68352808378776,93.8671875,Ziro,ZER,4
7675,16.636191878397657,104.765625,Savannakhet,ZVK,4
7688,26.11598592533352,105.8203125,Anshun,AVA,4
7693,43.834526782236836,145.546875,Yuzhno-Kurilsk,DEE,4
7714,30.14512718337612,101.6015625,Kangding,KGT,4
7722,26.11598592533352,119.8828125,Matsu Islands,MFK,4
7735,18.646245142670605,100.8984375,Nan,NNT,4
7744,37.160316546736766,137.109375,Wajima,NTQ,4
7750,57.891497352710324,114.2578125,Bodaybo,ODO,4
7765,27.37176730052304,97.3828125,Putao,PBU,4
7771,16.636191878397657,100.1953125,Phitsanulok,PHS,4
7803,5.615985819155333,103.0078125,Redang,RDN,4
7813,15.961329081596647,103.7109375,Roi Et,ROI,4
7843,12.21118019150399,120.9375,"San Jose, Mindoro",SJI,4
7877,17.308687886770024,104.0625,Sakon Nakhon,SNO,4
7878,18.312810846425442,94.21875,Thandwe,SNW,4
7897,2.108898659243132,111.09375,Tanjung Manis,TGC,4
7991,44.33956524809714,135,Kavalerovo,KVR,4
7995,20.632784250388017,101.953125,Muang Xay,ODY,4
8009,35.4606699514953,134.6484375,Toyooka,TJH,4
8011,35.4606699514953,134.296875,Tottori,TTJ,4
8064,19.973348786110602,105.46875,Thanh Hoa Province,THD,4
8078,44.84029065139799,136.40625,Plastun,TLY,4
8095,29.22889003019423,100.1953125,Daocheng,DCY,4
8113,61.606396371386275,90,Bor,TGP,4
8187,1.0546279422758842,120.9375,Tolitoli,TLI,4
8188,0.7031073524364867,112.8515625,Putussibau,PSU,4
8200,64.6238772020469,143.0859375,Ust-Nera,USR,4
8206,61.93895042666062,159.2578125,Evensk,SWV,4
8217,65.80277639340238,150.8203125,Zyryanka,ZKP,4
8222,27.059125784374057,107.9296875,Huangping,KJH,4
8223,66.51326044311186,143.0859375,Khonuu,MQJ,4
8225,63.23362741232568,118.4765625,Nyurba,NYR,4
8230,62.103882522897855,117.7734375,Suntar,SUY,4
8239,66.79190947341796,123.3984375,Zhigansk,ZIX,4
8242,38.8225909761771,105.46875,"Alxa Left Banner, Bayanhot",AXF,4
8286,1.4061088354351563,98.7890625,Sibolga,FLZ,4
8288,0,111.4453125,Sintang,SQG,4
8309,2.108898659243132,128.3203125,Morotai,OTI,4
8313,2.8113711933311296,117.421875,Tanjung Selor,TJS,4
8350,52.48278022207821,140.625,Bogorodskoye,BQG,4
8371,27.68352808378776,100.8984375,Ninglang,NLH,4
8409,20.3034175184893,104.0625,Sam Neua,NEU,4
8410,21.616579336740607,101.953125,Phongsali,PCQ,4
8423,23.24134610238614,99.4921875,Cangyuan,CWJ,4
8425,34.30714385628804,100.1953125,Golog,GMQ,4
8520,45.82879925192134,137.8125,Amgu,AEM,4
8523,47.27922900257082,138.515625,Yedinka,EDN,4
8524,46.55886030311718,138.1640625,Svetlaya,ETL,4
8526,42.811521745097885,133.9453125,Preobrazheniye,RZH,4
8549,2.8113711933311296,105.8203125,Anambas,LMU,4
8550,-0.35156029399227234,102.3046875,Rengat,RGT,4
8551,37.996162679728116,100.546875,Qilian,HBQ,4
8556,10.487811882056686,119.1796875,San Vicente,SWL,4
8562,20.961439614096836,107.578125,Ha Long,VDO,4
8585,-0.35156029399227234,115.6640625,Melak,GHS,4
8615,0.35156029399227234,173.3203125,Kuria,KUC,4
8616,3.5134210456400385,172.96875,Makin,MTK,4
8618,-1.4061088354351563,175.078125,Tabiteuea South,TSU,4
8619,-0.7031073524364867,174.375,Nonouti,NON,4
8620,-1.4061088354351563,176.484375,Nikunau,NIG,4
8623,1.0546279422758842,172.96875,Maiana,MNK,4
8670,31.653381399663985,99.4921875,Ganzi,GZG,4
8699,-0.7031073524364867,121.640625,Ampana,OJU,4
8776,1.0546279422758842,128.3203125,Buli,PGQ,4
8802,-1.0546279422758842,114.9609375,Muara Teweh,HMS,4
8858,28.304380682962773,92.4609375,Shannan,LGZ,4
8859,11.523087506868508,125.5078125,Borongan,BPA,4
8905,0.35156029399227234,127.96875,Weda Bay,WDB,4
8906,53.74871079689898,127.265625,Zeya,EYA,4
8913,50.95842672335992,142.03125,Alexandrovsk-Sakhalinsky,UHS,4
8960,16.299051014581828,97.734375,Mawlamyine,MNU,4
8962,12.21118019150399,102.3046875,Trat,TDX,4
8970,0.7031073524364867,108.984375,Singkawang,SKJ,4
8976,44.33956524809714,130.78125,Dongning,HSF,4
8987,10.83330598364249,103.359375,Botum Sakor,DSY,4
613,23.56398712845122,106.875,Baise,AEB,4
919,8.059229627200187,171.2109375,Aur Atoll,AUL,4
1135,15.284185114076433,103.359375,Buriram (Buri Ram),BFV,4
1193,-1.0546279422758842,136.0546875,Biak,BIK,4
1238,3.8642546157214044,115.6640625,Bakelalan,BKM,4
1402,20.3034175184893,121.9921875,Basco,BSO,4
1513,9.102096738726447,125.5078125,Butuan City,BXU,4
1709,41.50857729743934,120.5859375,"Chaoyang, Liaoning",CHG,4
1914,12.554563528593658,124.8046875,"Catarman, Northern Samar",CRM,4
2025,21.28937435586042,92.109375,Cox's Bazar,CXB,4
2045,23.56398712845122,120.234375,Chiayi,CYI,4
2049,12.21118019150399,124.453125,Calbayog City,CYP,4
2168,21.28937435586042,103.0078125,Dien Bien Phu,DIN,4
2257,8.754794702435614,123.3984375,Dipolog City,DPL,4
2800,32.54681317351515,128.671875,"Gotō, Fukue Island",FUJ,4
3303,35.17380831799958,127.96875,Sacheon / Jinju,HIN,4
3388,24.84656534821974,94.921875,Homalin,HOX,4
3647,4.56547355071028,101.25,Ipoh,IPH,4
3715,34.59704151614417,131.8359375,Masuda,IWJ,4
3984,8.754794702435614,170.859375,Maloelap Atoll,KBT,4
4094,26.11598592533352,95.625,Khamti,KHM,4
4118,5.615985819155333,169.1015625,Kili Island,KIO,4
4140,33.72433966174759,131.1328125,Kitakyushu,KKJ,4
4150,28.304380682962773,130.078125,Kikaiga Shima,KKX,4
4166,11.523087506868508,122.34375,Kalibo,KLO,4
4258,36.03133177633188,129.375,Pohang,KPO,4
4289,5.266007882805496,163.125,Kosrae,KSA,4
4367,35.17380831799958,126.9140625,Gwangju,KWJ,4
4392,19.31114335506464,93.515625,Kyaukpyu,KYP,4
4486,4.915832801313166,118.4765625,Lahad Datu,LDU,4
4561,9.795677582829734,169.453125,Likiep Atoll,LIK,4
4712,22.917922936146034,97.734375,Lashio,LSH,4
4735,46.316584181822186,96.328125,Altai,LTI,4
4768,-1.0546279422758842,122.6953125,Luwuk,LUW,4
4868,12.21118019150399,123.75,Masbate City,MBT,4
5038,10.141931686131024,170.859375,Mejit Island,MJB,4
5358,49.61070993807421,100.1953125,Moron,MXV,4
5437,5.615985819155333,168.046875,Namorik Atoll,NDK,4
5572,42.811521745097885,143.0859375,Obihiro,OBO,4
5605,53.54030739150021,142.734375,Okha,OHH,4
5609,42.0329743324414,139.5703125,Okushiri,OIR,4
5715,8.059229627200187,123.75,Ozamiz,OZC,4
5720,7.71099165543322,123.3984375,Pagadian,PAG,4
6147,14.264383087562646,145.1953125,Rota Island,ROP,4
6332,25.79989118208832,88.9453125,Saidpur,SPD,4
6569,7.36246686553574,151.875,"Chuuk, Weno",TKK,4
6602,22.917922936146034,120.234375,Tainan,TNN,4
6706,15.284185114076433,104.765625,Ubon Ratchathani,UBP,4
6728,13.92340389772334,108.984375,Qui Nhơn,UIH,4
6746,50.06419173665909,92.109375,Ulaangom,ULO,4
6808,15.284185114076433,108.6328125,Chu Lai,VCL,4
6933,7.36246686553574,168.3984375,Woja,WJA,4
6937,45.33670190996811,141.6796875,Wakkanai,WKJ,4
7001,23.56398712845122,111.09375,Wuzhou,WUZ,4
7486,32.84267363195431,97.03125,"Yushu City, Qinghai",YUS,4
7698,49.1529696561704,142.03125,Shakhtyorsk,EKS,4
7720,3.162455530237851,114.9609375,Long Akah,LKH,4
7741,8.407168163601074,99.84375,Nakhon Si Thammarat,NST,4
7755,36.3151251474805,133.2421875,Oki Islands,OKI,4
7787,13.92340389772334,107.9296875,Pleiku,PXU,4
7816,34.885930940753155,127.6171875,Yeosu,RSU,4
7889,12.897489183755896,109.3359375,Tuy Hoa,TBB,4
7898,5.266007882805496,103.0078125,Kuala Terengganu,TGG,4
7918,30.751277776257812,131.1328125,Tanegashima,TNE,4
7926,34.30714385628804,129.375,Tsushima,TSJ,4
7939,26.431228064506435,126.5625,Kumejima,UEO,4
7945,47.754097979680026,96.6796875,Uliastai,ULZ,4
7949,35.4606699514953,129.375,Ulsan,USN,4
7961,17.644022027872726,106.5234375,Dong Hoi,VDH,4
7992,6.664607562172579,101.6015625,Narathiwat,NAW,4
8053,34.016241889667015,132.1875,Iwakuni,IWK,4
8069,4.915832801313166,119.8828125,Tawi Tawi Island,TWT,4
8101,45.33670190996811,141.328125,Rishiri,RIS,4
8193,40.713955826286046,114.9609375,Zhangjiakou,ZQZ,4
8214,27.68352808378776,90.703125,Jakar,BUT,4
8226,60.413852350464914,120.5859375,Olyokminsk,OLZ,4
8282,32.54681317351515,102.3046875,Hongyuan,AHJ,4
8290,37.160316546736766,97.3828125,Delingha,HXD,4
8307,45.33670190996811,148.0078125,Iturup Island,ITU,4
8321,11.178401873711783,98.7890625,Bokpyin,VBP,4
8370,32.54681317351515,130.078125,Amakusa,AXJ,4
8407,26.745610382199015,90.3515625,Gelephu,GLU,4
8422,-0.7031073524364867,127.6171875,Labuha,LAH,4
8465,41.244772343082076,118.125,Chengde,CDE,4
8471,47.04018214480665,132.5390625,Jiansanjiang,JSJ,4
8521,44.590467181308846,135.3515625,Dalnegorsk,DHG,4
8700,-0.35156029399227234,104.4140625,Dabo,SIQ,4
8701,3.5134210456400385,116.71875,Malinau,LNU,4
8714,3.8642546157214044,114.2578125,Long Lama,LLM,4
8763,50.73645513701065,142.734375,Tymovskoye Zonalnoye,ZZO,4
8773,29.535229562948455,107.578125,Wulong,CQW,4
8891,2.4601811810210035,96.328125,Sinabang,LKI,4
8895,60.413852350464914,102.3046875,Vanavara,VAQ,4
8896,60.413852350464914,93.1640625,Krasnoyarsk,VEO,4
8897,58.44773280389082,99.140625,Kodinsk,KNY,4
8904,58.44773280389082,97.3828125,Boguchany,BGS,4
8931,64.32087157990323,100.546875,Tura,GOY,4
8936,56.36525013685607,114.9609375,Taksimo,TKM,4
8937,55.77657301866768,109.6875,Nizhneangarsk,NZG,4
8961,20.3034175184893,100.1953125,Bokeo,BOR,4
723,19.973348786110602,92.8125,Sittwe,AKY,4
795,40.979898069620134,122.6953125,Anshan,AOG,4
801,6.315298538330036,100.546875,"Alor Setar, Kedah",AOR,4
1053,10.83330598364249,123.046875,Bacolod City,BCD,4
1588,7.01366792756663,124.1015625,Cotabato City,CBO,4
2147,9.449061826881424,123.3984375,Dumaguete,DGT,4
2331,64.77412531292873,177.890625,Anadyr,DYR,4
2673,37.160316546736766,140.2734375,Fukushima (Sukagawa),FKS,4
2737,39.09596293630549,125.5078125,Pyongyang,FNJ,4
3453,16.299051014581828,107.578125,Hue,HUI,4
3630,-0.7031073524364867,166.9921875,Yaren,INU,4
3734,24.84656534821974,92.8125,Silchar,IXS,4
3833,29.535229562948455,108.984375,Qianjiang,JIQ,4
3898,26.745610382199015,94.21875,Jorhat,JRH,4
3944,32.84267363195431,103.7109375,Jiuzhaigou,JZH,4
3964,10.141931686131024,98.4375,Kawthaung,KAW,4
4053,21.28937435586042,99.4921875,Kengtung,KET,4
4194,23.24134610238614,94.21875,Kalemyo,KMV,4
4333,3.8642546157214044,103.359375,Kuantan,KUA,4
4343,30.44867367928756,130.78125,Yakushima,KUM,4
4421,18.312810846425442,120.5859375,Laoag,LAO,4
4445,3.162455530237851,115.3125,Long Banga,LBP,4
4450,5.266007882805496,115.3125,Labuan,LBU,4
4530,3.5134210456400385,115.3125,Long Lellang,LGL,4
4592,25.482951175355314,107.9296875,Libo County,LLB,4
4594,26.431228064506435,111.4453125,Yongzhou,LLF,4
4685,18.312810846425442,99.4921875,Lampang,LPT,4
4823,26.11598592533352,119.8828125,"Nangan, Lienchiang",LZN,4
5236,40.713955826286046,141.328125,Misawa,MSJ,4
5381,25.482951175355314,97.3828125,Myitkyina,MYT,4
5407,4.214943141390642,114.9609375,Gunung Mulu National Park,MZV,4
5606,59.355596110016315,143.0859375,Okhotsk,OHO,4
6304,43.58039085560785,144.84375,Nakashibetsu,SHB,4
6518,27.99440141104615,95.9765625,Tezu,TEI,4
6681,14.264383087562646,98.0859375,Dawei,TVY,4
6773,9.102096738726447,99.140625,Surat Thani,URT,4
6810,8.754794702435614,106.5234375,Con Dao Island,VCS,4
7270,47.27922900257082,119.8828125,Arxan,YIE,4
7746,21.28937435586042,94.921875,Bagan,NYU,4
7749,3.8642546157214044,114.9609375,Long Seridan,ODN,4
7754,27.37176730052304,128.671875,Okinoerabujima,OKE,4
8002,27.059125784374057,128.3203125,Yoron,RNJ,4
8058,51.83577752045248,143.0859375,Nogliki,NGK,4
8125,26.431228064506435,101.953125,Panzhihua,PZI,4
8182,27.37176730052304,91.40625,Trashigang,YON,4
8220,34.885930940753155,102.65625,Xiahe,GXH,4
8283,48.2246726495652,134.296875,"Fuyuan, Heilongjiang",FYJ,4
8305,26.745610382199015,105.1171875,Liupanshui,LPF,4
8382,2.108898659243132,99.140625,Siborong-Borong,DTB,4
8411,38.27268853598096,90.703125,Mangnai,HTT,4
8446,45.58328975600631,123.046875,Baicheng,DBC,4
8447,45.58328975600631,119.53125,Holingol,HUO,4
8451,22.268764039073965,99.84375,Lancang,JMJ,4
8519,48.45835188280866,126.2109375,Wudalianchi,DTU,4
8525,45.08903556483102,136.7578125,Terney,NEI,4
8588,-1.4061088354351563,102.3046875,Muara Bungo,BUU,4
8664,31.05293398570515,109.6875,Wushan,WSK,4
8787,48.92249926375824,139.921875,Sovetskaya Gavan,GVN,4
8860,13.239945499286305,123.75,Bicol,DRP,4
1395,25.165173368663936,99.140625,"Baoshan, Yunnan",BSD,4
1422,56.36525013685607,101.6015625,Bratsk,BTK,4
1653,19.973348786110602,99.84375,Chiang Rai,CEI,4
1702,8.754794702435614,124.453125,Cagayan de Oro City,CGY,4
2115,39.90973623453718,124.453125,Dandong,DDG,4
2163,27.68352808378776,99.84375,Diqing,DIG,4
2218,25.79989118208832,93.8671875,Dimapur,DMU,4
2828,38.54816542304658,140.2734375,Yamagata,GAJ,4
2899,5.965753671065528,125.15625,General Santos City,GES,4
3084,0.7031073524364867,122.6953125,Gorontalo,GTO,4
3417,33.13755119234615,130.4296875,Saga,HSG,4
3458,23.885837699861998,121.640625,Hualien,HUN,4
3873,40.979898069620134,121.2890625,Jinzhou,JNZ,4
4134,16.299051014581828,102.65625,Khon Kaen,KKC,4
4239,10.487811882056686,103.7109375,Sihanoukville,KOS,4
